MAL_ID,Name,Score,Genres,Type,Episodes,Aired
12955,Cele Kano,6.37,Hentai,OVA,2,2012-04-20
12957,First Love,6.81,Hentai,OVA,3,2012-03-16
12959,Ojousama☆Yomeiri Kousou!,6.94,Hentai,OVA,2,2012-10-05
12961,Kansen 5: The Daybreak,6.47,Hentai,OVA,3,2012-10-26
12963,Jewelpet Kira☆Deco!,6.66,"Fantasy, Magic, Shoujo",TV,52,2012-04-07
12965,Jewelpet Movie: Sweets Dance Princess,6.04,"Fantasy, Magic, Shoujo",Movie,1,2012-08-11
12967,Arcana Famiglia,6.28,"Action, Harem, Supernatural, Romance, Shoujo",TV,12,2012-07-01
12971,Himitsu no Akko-chan: Umi da! Obake da!! Natsu Matsuri,5.89,"Magic, Shoujo",Movie,1,1989-07-15
12979,Naruto SD: Rock Lee no Seishun Full-Power Ninden,7.14,"Action, Comedy, Parody",TV,51,2012-04-03
12991,Katte ni Kaizou Specials,6.42,"Comedy, Parody, School, Sci-Fi, Shounen",Special,3,2011-05-25
12993,Sono Mukou no Mukougawa,5.55,Music,Music,1,2005-03-19
12995,Dark Blue,5.93,Hentai,OVA,2,2012-04-27
12997,Please ♥♥♥♥ Me!,6.83,Hentai,OVA,2,2012-04-27
13019,Aneki no Kounai Kaikinbi,5.49,Hentai,OVA,1,2012-02-17
13029,Arashi no Yoru ni: Himitsu no Tomodachi,6.76,"Adventure, Drama",TV,26,2012-04-04
13047,Anime Koukyoushi: Jungle Taitei,6.51,"Adventure, Kids, Shounen",OVA,1,1991-04-01
13051,Bishoujo Animerama: Miyuki-chan SOS-H Shichauzo,4.79,Hentai,OVA,1,1989-08-24
13053,Aimai Elegy,6.54,Music,Music,1,2010-12-15
13055,Sankarea OVA,7.25,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",OVA,2,2012-06-08
13057,Peace Hame!,7.12,Hentai,OVA,6,2012-03-16
13073,Tennis no Ouji-sama: Another Story II - Ano Toki no Bokura Specials,7.17,"Sports, Shounen",Special,2,2011-08-26
13093,Nazo no Kanojo X: Nazo no Natsu Matsuri,7.25,"Ecchi, Romance, Mystery, Seinen",OVA,1,2012-08-23
13115,Hakuouki Reimeiroku,7.48,"Action, Historical, Supernatural, Drama, Samurai, Josei",TV,12,2012-07-10
13117,Hakuouki Movie 1: Kyoto Ranbu,7.67,"Action, Historical, Supernatural, Drama, Samurai, Josei",Movie,1,2013-08-24
13119,Hakuouki Movie 2: Shikon Soukyuu,7.77,"Action, Historical, Supernatural, Drama, Samurai, Josei",Movie,1,2014-03-08
13125,Shinsekai yori,8.35,"Drama, Horror, Mystery, Psychological, Sci-Fi, Supernatural",TV,25,2012-09-29
13137,Itsuka Tenma no Kuro Usagi Special,6.36,"Comedy, Ecchi",Special,1,2012-02-24
13139,Gakkatsu!,6.5,"Comedy, School",TV,25,2012-04-03
13141,Shiba Inuko-san,5.77,Comedy,TV,26,2012-04-01
13143,Baku Tech! Bakugan,5.96,"Action, Game, Shounen",TV,51,2012-04-07
13145,Cardfight!! Vanguard: Asia Circuit-hen,6.84,"Action, Game, Adventure, Demons, Shounen",TV,39,2012-04-08
13153,Renkyori Enai,6.3,Music,Music,1,2011-11-10
13159,Kuromajo-san ga Tooru!!,6.49,"Comedy, Magic, School, Slice of Life",TV,60,2012-04-04
13161,Hagure Yuusha no Aesthetica,6.89,"Action, Super Power, Ecchi, Fantasy",TV,12,2012-07-06
13163,Furusato Saisei: Nippon no Mukashibanashi,7.0,"Historical, Kids, Supernatural",TV,258,2012-04-01
13169,Buta,6.46,"Adventure, Comedy, Fantasy, Historical",Movie,1,2012-03-05
13171,Wasurenagumo,7.1,"Comedy, Supernatural",Movie,1,2012-03-12
13173,Puka Puka Juju,6.69,"Fantasy, Slice of Life",Movie,1,2012-03-19
13175,Shiranpuri (Movie),6.29,"Drama, School",Movie,1,2012-03-26
13183,Fate/Zero Remix,7.07,"Action, Fantasy, Supernatural",Special,2,2012-03-25
13185,Juusen Battle Monsuno,6.31,"Action, Adventure",TV,52,2012-10-03
13195,"Misenai Namida wa, Kitto Itsuka",6.08,"Fantasy, Music",Music,1,2012-02-29
13201,Monster Farm: Legend e no Michi,6.75,"Action, Adventure, Comedy, Fantasy",TV,25,2000-04-01
13203,Lupin the Third: Mine Fujiko to Iu Onna,7.78,"Action, Adventure, Comedy, Ecchi, Samurai, Seinen",TV,13,2012-04-05
13215,Guskou Budori no Denki (2012),6.27,"Slice of Life, Kids, Drama, Fantasy",Movie,1,2012-07-07
13217,Hishoka Drop The Animation,6.35,Hentai,OVA,1,2012-05-25
13219,Himesama Gentei!,6.85,Hentai,OVA,2,2012-05-25
13221,Kyonyuu Fantasy,7.38,"Harem, Hentai, Demons, Supernatural, Fantasy",OVA,2,2012-05-25
13223,Bible Black: New Testament Recap,6.37,Hentai,OVA,1,2008-06-25
13231,Metal Fight Beyblade Zero G,6.09,"Adventure, Sports",TV,38,2012-04-08
13239,Mass Effect: Paragon Lost,6.33,"Action, Adventure, Sci-Fi",Movie,1,2012-11-29
13245,Shin Tennis no Ouji-sama Specials,7.52,"Action, Comedy, Sports, Shounen",Special,7,2012-04-20
13247,Lupin III: Lupin Ikka Seizoroi,6.71,"Adventure, Comedy, Seinen",Special,1,2012-03-28
13249,Lupin VIII,5.58,"Adventure, Comedy, Shounen",Special,1,2012-03-28
13251,Shin Hikari Shinwa: Palutena no Kagami,6.4,"Adventure, Fantasy, Comedy",ONA,3,2012-03-13
13253,Blossom,6.52,Music,Movie,1,2012-03-24
13255,Haru wa Kuru,5.89,Adventure,ONA,1,2012-01-27
13259,Kyoto Animation: Ajisai-hen,5.62,Magic,Special,1,2011-06-01
13261,Inazuma Eleven Go: Chrono Stone,7.17,"Sports, Super Power, Shounen",TV,51,2012-04-18
13263,Fate/Zero: Onegai! Einzbern Soudanshitsu,6.67,Comedy,Special,6,2012-03-07
13267,Shinryaku!! Ika Musume,7.49,"Slice of Life, Comedy, Shounen",OVA,3,2012-08-08
13271,Hunter x Hunter Movie 1: Phantom Rouge,7.24,"Action, Adventure, Fantasy, Shounen, Super Power",Movie,1,2013-01-12
13281,FlashBack,6.69,Music,Music,1,2012-02-24
13283,One Off,6.44,Slice of Life,OVA,4,2012-08-05
13287,Galaxy Angel Specials,6.8,"Comedy, Sci-Fi",Special,2,2002-01-25
13299,Houkago no Tinker Bell,5.65,"Comedy, Drama, Mystery, Romance, School, Slice of Life",OVA,1,1992-07-22
13303,Usogui,5.47,"Game, Psychological, Seinen",OVA,1,2012-10-19
13309,Kyoto Animation: Hoshi-hen,5.79,Fantasy,Special,1,2011-08-19
13311,Henshin Gattai! 5 tsu no Atsuki Tamashii,4.25,"Super Power, Music",Music,1,2011-01-28
13325,Crimson Girls: Chikan Shihai,6.45,Hentai,OVA,3,2012-05-25
13331,Jormungand: Perfect Order,7.94,"Action, Adventure, Seinen",TV,12,2012-10-10
13333,Tari Tari,7.32,"Music, Slice of Life, School",TV,13,2012-07-01
13335,Fuse: Teppou Musume no Torimonochou,7.36,"Action, Drama, Historical, Supernatural",Movie,1,2012-10-20
13349,Chouyaku Hyakuninisshu: Uta Koi.,7.48,"Comedy, Historical, Romance, Josei",TV,13,2012-07-03
13357,High School DxD Specials,7.27,"Ecchi, Comedy, Harem, Romance, Demons, School",Special,6,2012-03-21
13359,PistStar,4.71,"Music, Magic",ONA,1,2012-03-19
13367,"Kono Naka ni Hitori, Imouto ga Iru!",6.6,"Comedy, Ecchi, Harem, Mystery, Romance, School",TV,12,2012-07-06
13373,Kyoto Animation: Hana-hen,5.75,Slice of Life,Special,1,2010-06-01
13375,Kyoto Animation: Sora-hen,5.6,Slice of Life,Special,1,2010-07-01
13377,Recorder to Randoseru Re♪,6.87,"Comedy, School, Seinen, Slice of Life",TV,13,2012-04-04
13379,Okusama wa Michael,6.18,Hentai,OVA,2,2012-04-20
13391,Rakuen Tsuihou,7.38,"Action, Sci-Fi, Mecha",Movie,1,2014-11-15
13403,Inu x Boku SS Special,7.6,"Comedy, Supernatural, Shounen",Special,1,2012-09-26
13409,Moyashimon Returns,7.22,"Comedy, Supernatural, School, Seinen",TV,11,2012-07-06
13411,Guilty Crown: Lost Christmas - An Episode of Port Town,6.94,"Action, Sci-Fi, Super Power, Drama",OVA,1,2012-07-26
13427,PES: Peace Eco Smile,5.65,"Slice of Life, Cars, Space",ONA,7,2012-05-25
13429,Sakasama no Patema: Beginning of the Day,7.39,Sci-Fi,Special,4,2012-02-26
13439,Shinpi no Hou,5.33,"Adventure, Supernatural",Movie,1,2012-10-06
13441,Shiawasette Naani,5.07,Fantasy,OVA,1,1991-07-09
13469,Hyouka: Motsubeki Mono wa,7.37,"Mystery, School, Slice of Life",OVA,1,2012-07-08
13479,Uchuu Kyoudai: Apo's Dream,5.45,"Comedy, Sci-Fi, Space",OVA,1,2012-03-23
13495,Tokyo Disney Resort: Yume ga Kanau Basho,6.19,Slice of Life,Special,1,2012-03-23
13513,Anima,5.11,Music,Movie,1,2005-02-01
13515,Neo Satomi Hakkenden: Satomi-chanchi no Hachi Danshi,5.34,Comedy,ONA,1,2011-12-21
13517,Ryuugajou Nanana no Maizoukin,6.6,"Comedy, Supernatural",Special,1,2011-12-26
13519,Organic,5.49,Comedy,ONA,1,2009-10-21
13535,Binbougami ga!,7.73,"Comedy, Parody, Shounen, Supernatural",TV,13,2012-07-05
13541,Rui no Masaiban,5.03,"Demons, Fantasy",ONA,1,2012-02-01
13543,Nantokashite Alguard,4.61,"Music, Super Power",ONA,1,2012-01-31
13559,Lovely Day: Boku to Kanojo no Nana Nichikan,6.03,Hentai,OVA,1,2012-03-23
13561,Guilty Crown: 4-koma Gekijou,7.0,Comedy,Special,11,2012-01-25
13563,The Four Seasons,6.27,Slice of Life,ONA,4,2012-03-28
13585,Natsuyuki Rendezvous,7.29,"Supernatural, Drama, Romance, Josei",TV,11,2012-07-06
13587,Persona 4 the Animation: No One is Alone,7.5,"Sci-Fi, Adventure, Mystery, Super Power, Supernatural, School",Special,1,2012-08-22
13595,"Suki de Suki de, Suki de The Animation",6.87,Hentai,OVA,2,2012-06-29
13599,Robotics;Notes,7.35,"Sci-Fi, Mystery, Drama, Mecha, School",TV,22,2012-10-12
13601,Psycho-Pass,8.38,"Action, Sci-Fi, Police, Psychological",TV,22,2012-10-12
13619,Sayonara Zetsubou Sensei Special Omake,6.59,"Comedy, Parody, School",Special,1,2012-01-31
13629,Furiko,7.56,"Music, Slice of Life, Drama, Romance",Special,1,2012-03-16
13639,Hi no Youjin,6.32,"Historical, Slice of Life",Movie,1,2012-06-04
13643,Imouto Twins,5.91,Hentai,OVA,1,2006-09-08
13655,Little Busters!,7.52,"Slice of Life, Comedy, Supernatural, Drama, School",TV,26,2012-10-06
13659,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,7.05,"Comedy, Romance, Slice of Life",TV,13,2013-04-07
13663,To LOVE-Ru Darkness,7.51,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen",TV,12,2012-10-06
13667,Naruto: Shippuuden Movie 6 - Road to Ninja,7.67,"Action, Adventure, Super Power, Martial Arts, Shounen",Movie,1,2012-07-28
13669,Owari no Chronicle,5.12,"Action, Adventure, Fantasy, Sci-Fi",Special,1,2012-04-01
13673,Otome Nadeshiko Koi Techou,5.93,"Historical, Shoujo",OVA,1,2012-01-26
13675,Taisei Kensetsu: Bosporus Kaikyou Tunnel,6.12,Drama,Special,1,2011-12-14
13677,Ao no Exorcist Movie Special,6.86,"Parody, Comedy",Special,1,2012-04-01
13679,Tottoko Hamtarou Hai!,6.65,"Kids, Adventure",TV,77,2006-04-05
13681,Nekogami Yaoyorozu Specials,6.21,"Comedy, Supernatural, Seinen",Special,7,2011-09-21
13691,Taisei Kensetsu: Shin Doha Kokusai Kuukou,5.91,Drama,Special,1,2008-12-10
13693,Ippatsu Hicchuu!! Devander,5.61,"Action, Sci-Fi, Parody, Super Power, Mecha",OVA,1,2012-10-19
13709,Afro Samurai Movie,7.54,"Action, Adventure, Samurai",Movie,1,2007-10-27
13715,Kennel Tokorozawa,4.16,"Ecchi, Comedy, School",OVA,1,1992-02-21
13727,Rinne no Lagrange: Kamogawa Days,6.81,"Slice of Life, Comedy, School, Sci-Fi",OVA,1,2012-06-23
13731,Koukyoushihen Eureka Seven: New Order,6.63,"Adventure, Drama, Mecha, Romance, Sci-Fi",Special,1,2012-04-06
13757,Mashiro-iro Symphony: The Color of Lovers Picture Drama,6.46,"Harem, Romance, Drama",Special,2,2012-02-22
13759,Sakura-sou no Pet na Kanojo,8.19,"Slice of Life, Comedy, Drama, Romance, School",TV,24,2012-10-09
13767,Junjou Romantica OVA,7.8,"Comedy, Drama, Romance, Shounen Ai",OVA,2,2012-12-20
13785,Uhou Renka,6.72,Hentai,OVA,2,2012-06-29
13793,Fashion no Hajimari,4.75,Comedy,ONA,1,2005-11-01
13795,The Green Wind,5.07,Fantasy,Special,1,2004-10-01
13799,Pokemon: Meloetta no Kirakira Recital,6.45,"Adventure, Comedy, Fantasy, Kids, Music",Movie,1,2012-07-14
13807,Corpse Party: Missing Footage,6.07,"Horror, School",OVA,1,2012-08-02
13833,Nagareboshi Lens,6.64,"Romance, Shoujo",OVA,1,2012-03-18
13835,Marimo no Hana: Saikyou Butouha Shougakusei Densetsu,5.04,"Action, Shoujo",OVA,1,2012-03-18
13837,Detective Conan Bonus File: Fantasista Flower,7.39,"Comedy, Mystery, Police, Shounen, Sports",OVA,1,2012-04-14
13839,Detective Conan OVA 12: The Miracle of Excalibur,7.04,"Police, Sports, Comedy, Mystery, Shounen",OVA,1,2012-05-24
13843,Wild Adapter,6.24,"Action, Mystery, Drama, Shoujo",OVA,2,2014-03-26
13851,To LOVE-Ru Darkness OVA,7.6,"Sci-Fi, Harem, Comedy, Romance, Ecchi, School, Shounen",OVA,6,2012-08-17
13855,Queen's Blade: Rebellion Specials,6.12,Ecchi,Special,6,2012-06-27
13857,Souhaku Shisuferia,5.58,Music,Music,1,2009-12-23
13859,Accel World: Acchel World.,6.22,"Sci-Fi, Comedy",Special,8,2012-07-25
13863,Arve Rezzle: Kikaijikake no Yousei-tachi,6.3,"Action, Drama, Mystery, Sci-Fi, Thriller",Movie,1,2013-03-02
13917,Star☆Jewel Gaiden: Natsumi Oblivion,5.16,"Hentai, Yuri",OVA,1,2012-03-22
13927,Sacred Seven: Shirogane no Tsubasa Picture Drama,6.1,"Action, Comedy, School, Sci-Fi, Super Power",Special,2,2012-04-20
13931,Bishoujo Senshi Sailor Moon: Sailor Stars - Hero Club,7.24,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, Shoujo",OVA,3,1996-12-13
13935,Houkago Midnighters,6.32,"Fantasy, Kids",Movie,1,2012-08-25
13937,Saishuu Chikan Densha Next,6.68,Hentai,OVA,2,2012-07-27
13939,Accel World EX,7.15,"Action, Game, Sci-Fi, Romance, School",OVA,2,2012-09-13
13955,Dennou Coil Recaps,6.29,"Sci-Fi, Adventure, Mystery, Comedy, Drama",Special,2,2007-08-25
13959,Milky Gal: Cats Ai,4.79,Hentai,OVA,1,1985-06-21
13969,Thermae Romae x Yoyogi Animation Gakuin Collaboration,6.29,"Comedy, Historical, Seinen",Special,1,2012-07-09
13971,663114,5.3,Fantasy,Movie,1,2011-09-01
13983,Thermae Romae: Kodai Romajin ga Uchuu e,5.99,"Space, Comedy, Seinen",Special,1,2012-04-20
13993,Goulart Knights: Evoked the Beginning White,6.01,"Action, Drama, Fantasy, Shoujo, Supernatural",OVA,1,2011-09-26
14007,"Akai Shouzou: Char, Soshite Frontal e",6.05,"Drama, Mecha, Military, Sci-Fi, Shounen, Space",Special,1,2010-08-13
14023,R²: Rise R to the Second Power,5.35,Music,Music,1,2005-03-19
14027,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,7.09,"Harem, Slice of Life, Comedy, Romance, School",OVA,1,2012-09-26
14045,Mangirl!,5.86,"Comedy, Slice of Life",TV,13,2013-01-03
14047,Ikusa Otome Valkyrie G,6.49,"Hentai, Supernatural, Fantasy",OVA,2,2012-07-20
14049,Mashiro-iro Symphony: Airi ga Anata no Kanojo ni!?,6.16,"Harem, Romance",Special,1,2012-01-25
14059,Kimagure Orange☆Road: Tanabata Special,6.63,Shounen,OVA,1,1987-11-21
14073,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu,6.22,"Comedy, Ecchi, Parody, School, Shounen",ONA,10,2012-07-14
14075,Zetsuen no Tempest,7.99,"Action, Mystery, Psychological, Drama, Magic, Fantasy, Shounen",TV,24,2012-10-05
14077,Blood-C: None-None Gekijou,6.19,"Comedy, Parody",ONA,7,2012-04-08
14093,Pokemon Best Wishes! Season 2,6.41,"Action, Adventure, Comedy, Fantasy, Kids",TV,24,2012-06-21
14095,Kamen Rider Fourze x Crayon Shin-chan,5.81,"Action, Comedy, Seinen",Special,4,2012-04-13
14117,Blood-C: Special Edition,6.76,"Action, Horror, School, Supernatural, Vampire",Special,2,2012-05-26
14123,Pokemon Black and White 2: Introduction Movie,7.44,"Action, Fantasy, Kids",ONA,1,2012-05-16
14125,Otogi no Kuni no Birthday,5.23,"Kids, Music",Music,1,1988-12-01
14127,Papa Love: Papa to Icha Ero Shitai Musume-tachi to Hitotsu Yane no Shita de,6.86,Hentai,OVA,2,2012-07-27
14129,Starless: 21st Century Nymphomaniacs,6.58,Hentai,OVA,4,2012-07-20
14131,Girls & Panzer,7.55,"Action, Sports, Military, School",TV,12,2012-10-09
14145,"Hanayaka Nari, Waga Ichizoku: Kinetograph",6.44,"Historical, Drama, Josei",OVA,2,2012-12-02
14173,Upotte!!: Miatte Waratte,6.52,"Military, Comedy, Ecchi, School, Seinen",OVA,1,2012-10-13
14175,Hanasaku Iroha: Home Sweet Home,7.89,"Comedy, Drama, Slice of Life",Movie,1,2013-03-09
14181,Oedo wa Nemurenai!,5.62,"Fantasy, Historical, Drama, Shoujo",OVA,1,1993-07-23
14183,Aitsu to Lullaby: Suiyobi no Cinderella,5.91,"Romance, Drama, Shounen",Movie,1,1987-08-01
14189,Tasogare Otome x Amnesia: Taima Otome,7.51,"Horror, Mystery, Romance, School, Shounen, Supernatural",Special,1,2012-11-28
14199,Oniichan dakedo Ai sae Areba Kankeinai yo ne!,6.53,"Comedy, Ecchi, Harem, Romance, School",TV,12,2012-10-05
14207,Lovely Series,5.1,Hentai,OVA,2,1985-07-10
14209,Fruits Version,5.21,Hentai,OVA,2,1985-11-21
14227,Tonari no Kaibutsu-kun,7.55,"Slice of Life, Comedy, Romance, School, Shoujo",TV,13,2012-10-02
14231,Akuemon,6.02,"Fantasy, Romance",OVA,1,1993-07-16
14235,Salad Land,5.46,Fantasy,ONA,1,2012-02-09
14237,Busou Shinki,6.32,"Action, Sci-Fi, Slice of Life, Mecha",TV,12,2012-10-05
14247,Lunn wa Kaze no Naka,6.01,"Drama, Romance",OVA,1,1985-04-13
14267,Persona 4 the Animation: The Factor of Hope,7.34,"Adventure, Mystery, Super Power, Supernatural, School",Movie,1,2012-06-09
14277,Chitose Get You!!,6.26,"Comedy, Romance, School, Seinen, Slice of Life",TV,26,2012-07-02
14283,Vividred Operation,6.46,"Action, Sci-Fi, Ecchi",TV,12,2013-01-11
14289,Sukitte Ii na yo.,7.49,"Drama, Romance, School, Shoujo",TV,13,2012-10-07
14293,Nerawareta Gakuen,7.0,"Romance, School, Sci-Fi",Movie,1,2012-10-19
14317,Computer Kakumei: Saikyou x Saisoku no Zunou Tanjou,6.48,Sci-Fi,Special,1,2012-06-03
14333,Tanken Driland,6.48,"Adventure, Fantasy",TV,37,2012-07-07
14345,Btooom!,7.39,"Action, Sci-Fi, Psychological, Seinen",TV,12,2012-10-04
14347,Ryo,5.88,"Action, Samurai, Historical, Drama",Movie,1,2013-03-02
14349,Little Witch Academia,7.85,"Adventure, Comedy, Magic, Fantasy, School",Movie,1,2013-03-02
14353,Death Billiards,7.93,"Game, Mystery, Psychological, Drama, Thriller",Movie,1,2013-03-02
14355,Yama no Susume,6.82,"Adventure, Slice of Life, Comedy",TV,12,2013-01-03
14359,Vocaloid China Project Senden Animation,5.91,"Music, Fantasy",Music,5,2012-06-07
14367,Tenshi na Konamaiki Specials,6.07,Shounen,Special,13,2002-08-21
14373,Arata naru Sekai: World's/Start/Load/End,6.31,Sci-Fi,OVA,1,2012-10-20
14379,Shoujo x Shoujo x Shoujo The Animation,6.87,"Harem, Hentai",OVA,2,2012-08-31
14397,Chihayafuru 2,8.43,"Drama, Game, Josei, School, Slice of Life, Sports",TV,25,2013-01-12
14407,Persona 3 the Movie 1: Spring of Birth,7.59,"Action, Supernatural, Fantasy",Movie,1,2013-11-23
14467,K,7.51,"Action, Mystery, Super Power, Supernatural",TV,13,2012-10-05
14471,Kaguya-hime: Taketori Monogatari,4.74,"Hentai, Historical",OVA,1,1987-09-21
14479,Mahoutsukai Nara Miso wo Kue!,5.26,"Magic, Fantasy, School",OVA,1,2012-06-15
14511,Minami-ke Tadaima,7.69,"Comedy, School, Slice of Life",TV,13,2013-01-06
14513,Magi: The Labyrinth of Magic,8.07,"Action, Adventure, Fantasy, Magic, Shounen",TV,25,2012-10-07
14515,Sasami-san@Ganbaranai,6.68,"Comedy, Romance, Supernatural",TV,12,2013-01-11
14527,Medaka Box Abnormal,7.46,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power",TV,12,2012-10-11
14529,Super Majingga 3,5.01,"Action, Space, Mecha, Sci-Fi",Movie,1,1982-12-18
14537,Cinnamon no Parade,5.78,Fantasy,ONA,1,2012-06-21
14539,Love 2 Quad,6.75,Hentai,OVA,3,2012-08-31
14543,Koutetsu no Majo Annerose,6.82,"Action, Hentai, Supernatural",OVA,4,2012-07-27
14563,Maji de Otaku na English! Ribbon-chan: Eigo de Tatakau Mahou Shoujo,5.27,"Comedy, Magic",TV,12,2012-07-31
14575,Minami-ke Omatase,7.42,"Comedy, Slice of Life",OVA,1,2012-10-05
14583,Rinne no Lagrange Specials,6.23,Comedy,Special,6,2012-03-23
14617,Stranger: Mukou Hadan Pilot,7.04,"Action, Adventure, Historical, Samurai, Seinen",Special,1,2009-04-11
14627,Recorder to Randoseru,6.8,"Comedy, School, Seinen, Slice of Life",OVA,2,2012-07-17
14629,Starship Troopers: Invasion,6.7,"Action, Military, Sci-Fi",Movie,1,2012-07-21
14645,Hiiro no Kakera Dai Ni Shou,7.23,"Fantasy, Romance, Shoujo, Supernatural",TV,13,2012-09-30
14647,Tantei Opera Milky Holmes: Alternative,6.51,"Comedy, Mystery, Super Power",Special,2,2012-08-18
14653,Hayate no Gotoku! Can't Take My Eyes Off You,7.05,"Comedy, Harem, Parody, Shounen",TV,12,2012-10-04
14657,Netorare Zuma,6.3,Hentai,OVA,1,2012-04-17
14659,Hump Bang,6.47,Hentai,OVA,2,2012-08-17
14661,Kindan no Byoutou The Animation,6.53,"Harem, Hentai",OVA,2,2012-09-28
14663,Queen's Blade Rebellion vs. Hagure Yuusha no Aesthetica,6.13,"Action, Ecchi, Fantasy",Special,1,2012-06-01
14669,Aura: Maryuuin Kouga Saigo no Tatakai,7.49,"Supernatural, Drama, Romance, School",Movie,1,2013-04-13
14675,Rinne no Lagrange: Kamogawa Memoria,6.36,"Action, Comedy, Mecha, Sci-Fi",Special,1,2012-07-01
14685,Onegai☆Teacher: Reminiscence Disc,6.7,"Comedy, Romance, Sci-Fi",OVA,1,2003-03-28
14693,Yurumates 3D Plus,6.4,"Comedy, Seinen, Slice of Life",TV,13,2012-07-03
14713,Kamisama Hajimemashita,8.04,"Comedy, Demons, Supernatural, Romance, Fantasy, Shoujo",TV,13,2012-10-02
14719,JoJo no Kimyou na Bouken (TV),8.06,"Action, Adventure, Supernatural, Vampire, Shounen",TV,26,2012-10-06
14735,Detective Conan Movie 17: Private Eye in the Distant Sea,7.7,"Adventure, Mystery, Comedy, Police, Shounen",Movie,1,2013-04-20
14741,Chuunibyou demo Koi ga Shitai!,7.77,"Slice of Life, Comedy, Drama, Romance, School",TV,12,2012-10-04
14749,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,7.06,"Comedy, Harem, Romance, School",TV,13,2013-01-06
14751,Bishoujo Senshi Sailor Moon Crystal,7.01,"Demons, Magic, Romance, Shoujo",ONA,26,2014-07-05
14753,Hori-san to Miyamura-kun,7.36,"Comedy, Romance, School, Shounen",OVA,6,2012-09-26
14765,Ixion Saga DT,7.21,"Action, Comedy, Fantasy",TV,25,2012-10-08
14807,Kara no Kyoukai: Mirai Fukuin,8.03,"Drama, Mystery, Seinen, Supernatural",Movie,1,2013-09-28
14811,GJ-bu,7.35,"Comedy, School, Slice of Life",TV,12,2013-01-10
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8.07,"Slice of Life, Comedy, Drama, Romance, School",TV,13,2013-04-05
14817,Mouretsu Pirates: Abyss of Hyperspace,7.14,"Sci-Fi, Space",Movie,1,2014-02-22
14827,D.C.III: Da Capo III,6.58,"Ecchi, Romance, School, Drama",TV,13,2013-01-05
14829,Fate/kaleid liner Prisma☆Illya,7.11,"Action, Comedy, Magic, Fantasy",TV,10,2013-07-13
14833,Maoyuu Maou Yuusha,7.31,"Adventure, Demons, Romance, Fantasy",TV,12,2013-01-05
14835,The iDOLM@STER Shiny Festa,7.21,"Comedy, Drama, Music",OVA,3,2012-10-25
14837,Dragon Ball Z Movie 14: Kami to Kami,7.41,"Action, Adventure, Super Power, Martial Arts, Fantasy, Shounen",Movie,1,2013-03-30
14853,Tsukumo,6.67,"Supernatural, Historical",Movie,1,2012-06-04
14875,Eureka Seven AO: Jungfrau no Hanabana-tachi,6.3,"Action, Adventure, Drama, Mecha, Sci-Fi",OVA,1,2012-09-20
14889,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu OVA,6.34,"Comedy, Ecchi, Parody, School, Shounen",OVA,1,2013-01-26
14893,"Dakara Boku wa, H ga Dekinai.: Mie Sugi! Mizugi Contest",6.7,"Comedy, Romance, Ecchi",OVA,1,2013-03-29
14913,Battle Spirits: Sword Eyes,6.58,"Game, Adventure, Fantasy",TV,29,2012-09-09
14921,RDG: Red Data Girl,6.58,"Fantasy, Magic",TV,12,2013-04-04
14935,Pokemon: Utae Meloetta - Rinka no Mi wo Sagase!,6.18,"Adventure, Comedy, Fantasy, Kids",OVA,1,2012-07-03
14941,AKB0048: Next Stage,7.66,"Music, Sci-Fi",TV,13,2013-01-06
14947,Onegai My Melody: Yuu & Ai,6.11,"Fantasy, Comedy",Movie,1,2012-08-11
14949,Yurumates 3D OVA,6.13,"Slice of Life, Comedy, Seinen",OVA,1,2012-08-30
